dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_4,ref_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
1,0,0,0,0,0,0,0,1,0,0,0,660,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.06702051688493399,0.005479203934786204,0.41011483954096467
1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.05552319223570419,0.0019778825438215323,0.41766755445009757
1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.06501194649451661,0.0026203794638140223,0.4127352571099215
1,0,0,0,0,0,0,0,1,0,0,0,830,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.0898421906603198,0.004646393144117538,0.4330958408067379
1,0,0,0,0,0,0,0,1,0,0,0,780,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0.07460565806194105,0.003096918764995417,0.4191350987908763
0,1,0,0,0,0,0,0,0,1,0,0,430,70,55,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0.03837991905738874,0.0015539463812276736,0.5986555964186455
0,0,0,0,1,0,1,0,0,0,0,0,2100,100,50,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.04784112648708031,0.002160071604527789,0.5615900638871522
0,0,0,1,0,0,0,0,0,0,1,0,4720,90,29,1,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,-0.006658565214558739,0.0032147622516288214,0.4482734482570817
0,0,1,0,0,0,1,0,0,0,0,0,1240,100,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,-0.015995721620886267,0.0038616747046151365,0.442566461483706
1,0,0,0,0,0,0,0,0,0,0,1,1750,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0.07989304673529679,0.0010199525540286287,0.632421063583588
0,0,0,0,1,0,0,0,0,0,1,0,1840,100,37,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,-0.009988975170727148,9.728231780340444e-4,0.6461405967472443
0,1,0,0,0,0,0,0,0,0,1,0,1200,100,49,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,-0.00625858516748,0.0024267250006573876,0.6093173109671562
0,1,0,0,0,0,0,0,0,0,1,0,1260,100,49,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,-0.0022784181351365,0.0015125311429384286,0.6155181142686887
1,0,0,0,0,0,0,0,0,0,1,0,1700,80,50,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.06044056625305418,0.0027303071361670815,0.5382610418980086
0,0,1,0,0,0,0,0,1,0,0,0,3040,100,18,4,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,-0.06720645719936792,0.007656358010544962,0.5931912874713064
0,1,0,0,0,0,0,0,1,0,0,0,530,60,72,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0.04616775152448104,0.005286238122720791,0.5855928300135312
0,1,0,0,0,0,0,0,0,0,1,0,1260,100,37,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.02718904019965027,0.0010835250537291298,0.5667301979347965
1,0,0,0,0,0,1,0,0,0,0,0,2120,100,55,1,0.42857143,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0.014668972104231086,0.0062246032843445015,0.5384729497590359
1,0,0,0,0,0,0,0,1,0,0,0,370,50,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.050799332385740165,0.004676812230928081,0.5942777164540385
0,1,0,0,0,0,0,0,1,0,0,0,330,100,30,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.04985788096415803,0.0028843325803107125,0.6369613168565531
0,0,0,1,0,0,1,0,0,0,0,0,3340,100,56,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.03892616073601328,0.0033963406121336917,0.5062024583454389
1,0,0,0,0,0,0,0,0,1,0,0,440,100,35,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0.02991889516981304,0.003791839683796012,0.46879606365637516
0,0,0,0,1,0,0,0,0,1,0,0,2820,100,50,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.028842334432574245,0.002524945421312627,0.5470729862869197
0,0,0,0,1,0,0,0,0,1,0,0,3630,90,50,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.03280849565940396,0.003125951809025423,0.5349287116149618
0,0,0,0,0,1,0,0,0,1,0,0,20620,100,31,2,0.71428573,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,-0.0033777308922967116,0.0027556812657789096,0.5191861162574469
0,0,1,0,0,0,0,0,0,0,1,0,1750,100,48,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.040180243009120424,0.0011419080519585777,0.4968505034590354
0,0,0,1,0,0,0,0,0,0,1,0,1600,100,58,2,0.2857143,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.04163558533905232,0.004469000357072688,0.5306000236316967
0,0,0,1,0,0,0,0,0,0,1,0,330,100,69,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0.054823055152378425,0.0026548961314212874,0.47147001180326664
0,0,0,1,0,0,0,0,0,0,0,1,1460,90,47,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.058338065802067435,0.01016600643933153,0.46220041876414225
1,0,0,0,0,0,0,0,0,1,0,0,370,20,47,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0.028431391647351017,0.004319213924926167,0.555004108528895
0,0,0,1,0,0,1,0,0,0,0,0,2480,100,38,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.040749851840486136,0.007081676856938787,0.4734420954713471
0,1,0,0,0,0,0,1,0,0,0,0,3210,100,51,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0.009937598577579351,0.001686127970805841,0.6407676306240491
0,1,0,0,0,0,0,0,0,0,0,1,2340,100,29,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0272995779039577,0.0020319525993269536,0.6062075462758643
1,0,0,0,0,0,0,0,0,1,0,0,1020,100,35,1,0.85714287,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,-0.018216389449013205,0.004148486528967396,0.5715541241175585
0,1,0,0,0,0,0,0,0,0,0,1,3710,100,46,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0.07207449081671073,0.006004119020461266,0.608066173930376
0,0,0,1,0,0,1,0,0,0,0,0,760,100,72,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.05897873802017071,0.0025916994110966626,0.4661127160884685
0,1,0,0,0,0,0,1,0,0,0,0,990,100,60,1,0.2857143,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0.049392344847501095,0.0047470011567343215,0.5829366081596687
0,0,0,0,1,0,0,0,0,0,0,1,3280,90,55,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0.04036178463537099,0.002121133723760699,0.537472082257455
0,0,0,0,1,0,0,0,0,0,0,1,2410,90,55,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0.05098102068228106,0.0037431443580929077,0.5324528381211561
0,0,0,1,0,0,0,0,0,0,0,1,2590,100,30,1,0.14285715,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.059864692155976076,0.0011334539252618034,0.4462795939676892
1,0,0,0,0,0,0,0,0,1,0,0,1750,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0.06345037937275255,0.004131011555585567,0.52989849837452
0,0,0,0,1,0,0,1,0,0,0,0,8270,100,70,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.060147908036053924,0.0028544028924554657,0.4602455686401022
0,1,0,0,0,0,0,0,0,0,0,1,1300,80,26,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0.03268417564118067,0.0057844245688767485,0.6190083565069078
1,0,0,0,0,0,0,0,1,0,0,0,830,100,51,2,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0.02168725729671064,0.0045095083862566904,0.5558933381371547
0,0,0,0,0,1,0,0,0,1,0,0,810,100,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0.01565919450068212,0.0072903182519795115,0.5352066186295978
0,0,0,1,0,0,0,0,0,1,0,0,2810,25,31,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0.0010710955538020487,0.0039387835660932066,0.5253877646686709
0,0,0,1,0,0,0,0,0,1,0,0,7450,25,31,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0.04889724571166868,0.006213961844679743,0.5041539805415821
1,0,0,0,0,0,0,0,0,1,0,0,2910,100,32,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,-0.020988901534900836,0.001959735745331907,0.47579457124759894
1,0,0,0,0,0,0,0,0,1,0,0,3870,100,32,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,-0.035389492659772065,0.002157122935345703,0.47275783470698984
1,0,0,0,0,0,0,0,0,1,0,0,2690,100,32,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,-0.008160399017505933,0.0017340710824111571,0.47326162650012676
1,0,0,0,0,0,0,0,0,1,0,0,2330,100,32,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.04350077498413134,0.003698867153622649,0.4791617495444536
0,0,1,0,0,0,0,0,1,0,0,0,460,100,39,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0.02953227878215527,0.0016376482852564706,0.4114012420198995
0,0,1,0,0,0,0,0,0,0,0,1,770,100,28,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,-0.009355487478604667,0.004400804895122195,0.5739930185557907
0,0,1,0,0,0,0,0,0,1,0,0,1200,100,20,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.047284211508654514,0.0058195690636663475,0.5319242528782906
0,0,1,0,0,0,0,0,1,0,0,0,830,90,58,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.06344272018106914,0.0026159392180032425,0.44038082634256404
0,0,0,0,0,1,0,0,0,1,0,0,1030,100,35,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.03129959599912498,0.0018944564907864986,0.5365980008170667
0,0,0,1,0,0,0,0,1,0,0,0,2650,90,51,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.07626830817891249,0.004010978472918416,0.4923719041951226
0,1,0,0,0,0,0,0,0,1,0,0,3720,90,68,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,-0.01029031837931077,0.004307332663253553,0.5531225829184391
1,0,0,0,0,0,0,0,0,0,1,0,2730,80,32,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,-0.006007981616026075,0.0043847821284018875,0.4817387549561676
0,0,0,0,0,1,0,0,0,1,0,0,450,100,33,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,-2.3019289580076912e-5,0.0017256405617901897,0.6220156431499598
0,0,1,0,0,0,0,0,0,0,0,1,7290,100,26,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0.030553055439868512,0.004819442260495909,0.5868372837712301
0,0,1,0,0,0,1,0,0,0,0,0,2270,100,70,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.03633694881705232,0.007146243973686885,0.39129499576264437
0,1,0,0,0,0,0,0,1,0,0,0,2240,100,62,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.12248497342645051,0.007123179203138213,0.5329905101218115
0,1,0,0,0,0,0,0,0,1,0,0,460,100,41,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0.02232489526500746,0.0047292540034288115,0.6642448694340002
0,0,0,0,0,1,0,1,0,0,0,0,940,100,40,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0.06979952049781456,0.0031088134359407438,0.6254410227266375
0,0,0,0,0,1,0,1,0,0,0,0,1590,100,40,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0.05487511172367633,0.010437103237436691,0.6216442844548304
0,0,0,0,0,1,0,1,0,0,0,0,1490,100,40,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0.07494517972180677,0.012306616801769829,0.6353224703736741
0,0,0,0,1,0,0,1,0,0,0,0,1790,50,60,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0.04227408126861538,0.0037153281108706906,0.5583720933707883
1,0,0,0,0,0,0,0,0,1,0,0,330,100,56,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0.028963943075806065,0.0013250745171117105,0.5230759529182046
0,0,0,0,1,0,0,0,0,0,0,1,670,100,37,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0.07109694737801552,0.006967496618409596,0.6274016899489272
0,0,0,0,1,0,0,0,0,0,0,1,2260,100,37,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0.05242024553799272,0.004645175092658677,0.5821178158454661
1,0,0,0,0,0,0,0,0,0,1,0,3100,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0.02429668170458738,0.0027314459674757496,0.5166906952089719
0,1,0,0,0,0,0,0,0,0,1,0,510,100,18,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,-0.02965558944189271,0.006862272490819479,0.5851727355666435
0,0,0,0,0,1,0,0,0,1,0,0,400,100,48,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,-0.0107843425125723,0.0018772614275458623,0.5847689850172533
0,0,0,1,0,0,0,0,1,0,0,0,990,100,31,1,0.71428573,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0.005319640193484741,0.004803346610509985,0.494150787267301
0,0,0,0,1,0,0,0,0,0,0,1,1500,100,43,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0.014921002963080241,0.006342679676780126,0.5646600679589322
0,0,0,0,1,0,0,0,0,0,0,1,150,100,43,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0.004003729202011149,0.0055405312356870545,0.5824431199586285
1,0,0,0,0,0,0,0,0,0,1,0,920,90,36,2,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0.03691368042730306,0.004275849463885691,0.510682817128588
0,1,0,0,0,0,0,0,0,1,0,0,1300,100,34,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,-0.03330219111735899,0.0025664538963144096,0.5980666383575158
0,0,0,1,0,0,0,0,0,1,0,0,370,100,60,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.07309100526237745,0.0020709737003723966,0.45042854116397096
0,0,0,0,0,1,0,1,0,0,0,0,1220,80,38,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.06662442538073285,0.010027270789731544,0.5982120334888521
0,0,0,0,1,0,0,0,0,0,1,0,1230,100,21,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,-0.05455979944752717,0.005430243706681525,0.6472663796699676
0,0,1,0,0,0,0,0,1,0,0,0,2970,100,64,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.035258889553048685,0.0018442916870981345,0.5063497268545941
0,0,1,0,0,0,0,0,1,0,0,0,2950,100,64,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.03091117317642877,0.0028842526764126858,0.5090259791384713
0,0,0,0,1,0,0,0,0,1,0,0,380,100,35,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0.002886286884652087,0.007481764399337631,0.5833839381007543
1,0,0,0,0,0,0,0,1,0,0,0,2320,100,55,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.11696432468314896,0.0017487861307969583,0.5881545361703586
1,0,0,0,0,0,0,0,1,0,0,0,1720,100,55,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.11039158568515363,0.0019522524542306702,0.573787237496749
1,0,0,0,0,0,0,1,0,0,0,0,770,100,38,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0.05590397172381533,0.007435293521077817,0.7492843923214758
